window_start,window_end,window_number,nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,sd1,sd2,sd1_sd2_ratio,dfa,subject,condition,label
58.532543000000004,88.532543,1,38,796.6601921440533,691.2019999999899,873.0960000000039,40.87941994426751,30.565907466578274,30.338898491924112,27.027027027027028,13.513513513513514,5.428571428571429,220.43013757582113,163.78355060320496,1.3458624920756095,57.371755446961245,42.62824455303874,5.098545742708318,0.13559322033898305,0.2033898305084746,119,21.613360442738024,50.002569426525156,0.43224499641957714,1.0860837018441,dewi,sosial,truth
59.532543000000004,89.532543,2,38,799.9512923065325,691.2019999999899,873.0960000000039,41.88080001100156,30.34914547410434,30.05798432897421,24.324324324324326,13.513513513513514,5.428571428571429,59.79489749300951,90.9474700091025,0.6574663098052637,39.66694863816023,60.33305136183977,4.51028208719517,0.13559322033898305,0.2033898305084746,118,21.460086567956196,52.35863979925374,0.4098671518250951,1.115812013790561,dewi,sosial,truth
60.532543000000004,90.532543,3,37,801.2071825430409,691.2019999999899,873.0960000000039,42.0809191907803,33.08639984372518,32.62364022804862,27.77777777777778,16.666666666666664,4.625,192.63638194254747,114.85571421299358,1.6772032916474138,62.64758813348645,37.35241186651355,4.743676681602209,0.13793103448275862,0.20689655172413793,117,23.395617694547603,53.11918488411323,0.44043630838064146,1.5843104547874385,dewi,sosial,truth
61.532543000000004,91.532543,4,38,800.7298296360754,691.2019999999899,873.0960000000039,41.62285105772569,32.74587805148776,32.30407624448938,27.027027027027028,16.216216216216218,4.222222222222222,310.70883008567944,149.50595445076823,2.0782371593634066,67.51387407048244,32.48612592951755,5.007336221139712,0.06666666666666667,0.2,120,23.154832426114723,52.42051541484364,0.44171317742438854,1.424972246247888,dewi,sosial,truth
62.532543000000004,92.532543,5,37,802.2152574640778,691.2019999999899,873.0960000000039,40.26023816453606,28.774859711337186,28.390385359190848,22.22222222222222,13.88888888888889,3.7,385.875116284523,165.05750419521087,2.337822313296066,70.04034648529537,29.95965351470462,5.106293923458987,0.06896551724137931,0.20689655172413793,117,20.346898429578104,51.67514743542357,0.3937463062878502,1.561074375322667,dewi,sosial,truth
63.532543000000004,93.532543,6,37,803.1984736802939,691.2019999999899,873.0960000000039,39.74087540697057,28.128821858605725,27.735392386684648,19.444444444444446,13.88888888888889,3.3636363636363638,413.70502483672936,183.1295320569911,2.2590841585724233,69.31653337733906,30.683466622660955,5.210193727899176,0.06896551724137931,0.20689655172413793,117,19.89008068300849,51.52687339886904,0.3860137316898614,1.8643414216567475,dewi,sosial,truth
64.532543,94.532543,7,37,802.7068520586722,691.2019999999899,873.0960000000039,39.88947784790877,28.291723048067894,27.900591276769905,19.444444444444446,13.88888888888889,3.7,429.31636874615657,189.08116736592643,2.2705400793052326,69.42401023220506,30.575989767794926,5.242176379831968,0.13793103448275862,0.20689655172413793,117,20.005269218740548,51.57879837977133,0.3878583807137781,1.76049530989593,dewi,sosial,truth
65.532543,95.532543,8,38,802.6445138466017,691.2019999999899,873.0960000000039,39.34861505077158,27.896139305299332,27.520973707220975,18.91891891891892,13.513513513513514,3.4545454545454546,365.5193790630046,195.96111879099783,1.8652648102751903,65.09921189783655,34.90078810216346,5.277916266036572,0.13333333333333333,0.2,120,19.725549271701745,50.86120014299369,0.38783098346567446,1.238554464167496,dewi,sosial,truth
66.532543,96.532543,9,37,802.7068520586722,691.2019999999899,873.0960000000039,39.889477847908594,27.615420073668723,27.23385805612365,16.666666666666664,13.88888888888889,3.7,291.16819746839116,164.6080634534597,1.768857438449328,63.884019953008476,36.115980046991524,5.103567275217205,0.13793103448275862,0.20689655172413793,117,19.52705079940626,51.427700428418724,0.3796990850599203,1.3148550339913487,dewi,sosial,truth
67.532543,97.532543,10,37,802.2152304370504,691.2019999999899,873.0960000000039,40.48788568058703,26.67226829677585,26.376752327970564,16.666666666666664,11.11111111111111,3.7,261.11552955862675,162.0917722700524,1.6109116823252212,61.69920236024906,38.30079763975095,5.088162670328535,0.13793103448275862,0.20689655172413793,117,18.86014178227717,52.31902672186689,0.360483421882818,1.3289683251801077,dewi,sosial,truth
68.532543,98.532543,11,37,800.2488250316452,691.2019999999899,873.0960000000039,41.42952529516211,26.672266131293185,26.376752327444006,16.666666666666664,11.11111111111111,3.7,287.73175504834865,171.28121542438396,1.67987922280581,62.68488551685517,37.31511448314483,5.1433067403817985,0.13793103448275862,0.20689655172413793,117,18.860140251049692,53.85506985734116,0.35020176003873116,1.497340826976594,dewi,sosial,truth
