window_start,window_end,window_number,nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,sd1,sd2,sd1_sd2_ratio,dfa,subject,condition,label
0.0,30.0,1,48,634.1807802884579,564.0530000000012,709.6149999999994,34.19294906703041,33.37936844049221,33.04277595566842,27.659574468085108,17.02127659574468,4.0,125.49117857477204,142.26224383526963,0.8821116214087176,46.86818844189896,53.13181155810105,4.957672141958076,0.06666666666666667,0.26666666666666666,120,23.60277777599627,38.4787662062123,0.6133974683467284,1.2049678474364984,rizqi,kognitif,lie
5.0,35.0,2,48,620.750086161239,564.0530000000012,709.6149999999994,30.120515770740887,33.750407614227086,33.39167447439427,29.78723404255319,17.02127659574468,4.0,118.41046680479462,145.15794765192595,0.8157353332711132,44.92589411704273,55.07410588295727,4.977822443721401,0.13793103448275862,0.20689655172413793,117,23.865142091830062,31.524221480239422,0.7570414421428183,1.1589196184363153,rizqi,kognitif,lie
10.0,40.0,3,47,611.5080394005174,564.0530000000012,709.6149999999994,31.688711817115095,35.04531785433534,34.70628616185927,34.78260869565217,19.565217391304348,5.875,164.91207875029232,123.19263879337677,1.3386520523104382,57.24032572472403,42.75967427527597,4.813749299260554,0.06896551724137931,0.20689655172413793,117,24.780781903638506,32.527493692570474,0.7618411101036852,0.8990620852251777,rizqi,kognitif,lie
14.999999999999998,45.0,4,47,602.3529982855665,564.0530000000012,709.6149999999994,32.89885206146675,33.26817693790802,32.90457938749889,28.26086956521739,17.391304347826086,5.875,142.99472001221076,227.50356563669683,0.6285383686713761,38.595244715306386,61.404755284693614,5.4271659113965205,0.06779661016949153,0.2033898305084746,118,23.524153510508672,37.18236815536568,0.6326695871606007,0.8318158170215251,rizqi,kognitif,lie
20.0,50.0,5,47,609.4662407149868,564.0530000000012,709.6149999999994,34.848816928402115,33.64272219578361,33.302655864796435,28.26086956521739,17.391304347826086,5.222222222222222,69.11497928707202,56.429283246663545,1.2248069674207414,55.05228028122736,44.94771971877263,4.032988230264081,0.06896551724137931,0.20689655172413793,117,23.78899700221377,39.863293393116074,0.5967644661873786,1.0510827874406843,rizqi,kognitif,lie
25.0,55.0,6,46,604.103856415739,564.0530000000012,655.03,30.735850340742765,31.771201808738557,31.416205171623716,24.444444444444443,13.333333333333334,5.111111111111111,129.5217568556006,49.77174377012193,2.60231502946362,72.24007362429657,27.759926375703426,3.90744742882736,0.06896551724137931,0.20689655172413793,117,22.465632245405338,33.548364909037645,0.6696490963514377,0.9218799291735326,rizqi,kognitif,lie
30.0,60.0,7,47,601.5188252323707,564.0530000000012,655.0299999999964,27.011578189417108,22.30979568753829,22.065965462719237,17.391304347826086,6.521739130434782,6.714285714285714,115.72709233030228,94.97025113579429,1.218561506853642,54.92574819716414,45.07425180283585,4.553563696621105,0.13793103448275862,0.20689655172413793,117,15.77540781754472,33.441452175992076,0.4717321405339577,1.1258210994780342,rizqi,kognitif,lie
35.0,65.0,8,47,609.0411298729346,564.0530000000012,673.2250000000022,31.682156654635524,24.98048484562288,24.786494760531856,19.565217391304348,13.043478260869565,5.875,199.65896838429188,77.57548196925217,2.5737380331511024,72.01809447912271,27.98190552087729,4.351251423260708,0.13559322033898305,0.2033898305084746,119,17.663870231667723,38.39631162632421,0.46004080817902077,1.5289487061850637,rizqi,kognitif,lie
40.0,70.0,9,47,621.4300472344974,564.0530000000012,709.6149999999994,36.21598814712588,25.246404770142686,25.064421702822603,21.73913043478261,10.869565217391305,5.222222222222222,200.75237229801664,71.29526866876384,2.815788144802532,73.79309432149435,26.206905678505642,4.2668299671366015,0.13559322033898305,0.2033898305084746,118,17.851904013548292,45.72056603272925,0.3904567585792559,1.2822332129153007,rizqi,kognitif,lie
45.0,75.0,10,47,631.7464926047676,564.0540000000058,709.6149999999994,31.590377787681447,33.34328812161071,32.97910534897243,32.608695652173914,15.217391304347828,3.6153846153846154,140.9920407820679,161.96138818165832,0.8705287251794182,46.53917972288389,53.46082027711611,5.087357962266141,0.13559322033898305,0.2033898305084746,118,23.577265137847796,34.19556324182987,0.6894831639739393,1.2090817046573386,rizqi,kognitif,lie
