window_start,window_end,window_number,nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,sd1,sd2,sd1_sd2_ratio,dfa,subject,condition,label
0.0,30.0,1,34,825.4917634550627,709.5500000000002,909.679999999998,50.49040324201881,36.58199614537996,36.026623684065605,36.36363636363637,18.181818181818183,8.5,246.65572785497233,80.56112380501743,3.061721537697943,75.37989764392444,24.62010235607557,4.389016198226332,0.06896551724137931,0.3448275862068966,117,25.867377543738314,65.1930633427082,0.3967811331054988,1.366801734097191,jovita,sosial,lie
5.0,35.0,2,33,833.4552134042802,709.5500000000002,909.679999999998,46.046753623017075,29.539947940472356,29.09695106374996,25.0,12.5,8.25,119.22722222979516,68.25569756110039,1.7467731850966235,63.59364488390319,36.40635511609682,4.223260911329469,0.06779661016949153,0.3389830508474576,119,20.887897504605593,54.3822773688226,0.38409383562485083,1.5426091785130744,jovita,sosial,lie
10.0,40.0,3,33,836.6118248575502,745.9369999999979,909.679999999998,41.20732423464514,32.46121800382609,32.03906976078425,28.125,18.75,6.6,131.69544861740732,98.19726256145586,1.341131567033113,57.28561290268331,42.71438709731669,4.586978338815619,0.06779661016949153,0.3389830508474576,118,22.95354737608027,49.34624248585455,0.46515289148226563,1.1651893290472584,jovita,sosial,lie
15.0,45.0,4,33,831.1709556149374,745.9369999999979,909.679999999998,45.43651717758048,40.79915268647986,40.185383717237244,43.75,28.125,6.6,92.12057602554307,296.92272286062394,0.3102510146008079,23.678746373291805,76.3212536267082,5.693471912558316,0.13793103448275862,0.20689655172413793,116,28.849357531275256,54.45149286809591,0.5298175681089288,0.921094837268481,jovita,sosial,lie
20.0,50.0,5,33,826.9371504334273,745.9369999999979,927.8740000000028,47.413425322230395,49.439839295566635,48.66453194538866,56.25,34.375,6.6,151.69713612453396,533.9604569158209,0.28409807160766787,22.12432818717516,77.87567181282485,6.280321785498868,0.14285714285714285,0.21428571428571427,113,34.959245626668306,47.34132241972663,0.738450973479802,0.9047876591802628,jovita,sosial,lie
25.0,55.0,6,35,817.146928226453,727.7440000000013,927.8740000000028,48.2368626227533,50.13382257058504,49.437416191466525,64.70588235294117,35.294117647058826,8.75,558.3280825536674,446.0852864101216,1.251617346644229,55.587480195496696,44.412519804503304,6.1005101588736705,0.13559322033898305,0.2033898305084746,119,35.44996590646387,53.006614888874054,0.6687838108655515,1.161226605570659,jovita,sosial,lie
30.0,60.0,7,36,810.7075281432549,691.3570000000036,927.8740000000028,55.234788455962885,53.89037521478812,53.118589972140796,68.57142857142857,40.0,9.0,584.2851160962924,462.1327096717374,1.264323221161563,55.8366936904434,44.16330630955661,6.135852100204976,0.06896551724137931,0.20689655172413793,117,38.10624975506413,63.7716411120231,0.5975422474721263,1.4637364539522728,jovita,sosial,lie
35.0,65.0,8,36,803.5960257857793,691.3570000000036,927.8740000000028,55.60524425926033,53.975209955537885,53.22139888179728,71.42857142857143,40.0,7.2,1027.9951030563282,633.4250645605769,1.6229151016773777,61.87448082629549,38.12551917370452,6.451141704778157,0.07017543859649122,0.21052631578947367,115,38.16623697552849,64.23975120168382,0.594121805604504,1.207429169097125,jovita,sosial,lie
40.0,70.0,9,38,793.2022162787453,673.1630000000024,927.8740000000028,61.86366445734347,57.65903663555865,57.01040127215626,75.67567567567568,43.24324324324324,6.333333333333333,1086.3129863617714,529.7956912382995,2.0504375636251697,67.2178178001588,32.7821821998412,6.272491443996856,0.06896551724137931,0.27586206896551724,116,40.771095801687096,70.87326158270568,0.5752676664119541,1.1516906175737893,jovita,sosial,lie
45.0,75.0,10,38,789.3719794366405,673.1630000000024,927.8740000000028,62.71687621377964,55.81953764144683,55.09517190645119,67.56756756756756,40.54054054054054,7.6,934.3776367643048,500.1040161755824,1.8683665928334647,65.13695276961904,34.863047230380964,6.214816109137628,0.06779661016949153,0.2711864406779661,118,39.4703735889648,75.30001557718775,0.5241748396254303,1.0743586482909802,jovita,sosial,lie
50.0,80.0,11,38,785.3954898542281,673.1630000000024,982.4550000000016,66.0562661627936,59.4472912476243,58.71601840793895,70.27027027027027,48.64864864864865,7.6,569.8447609952897,730.8068376536849,0.7797474402741262,43.81225238082238,56.18774761917763,6.59414918085538,0.13793103448275862,0.20689655172413793,117,42.035582764366836,70.7303029762078,0.5943079697892251,0.9219572865115858,jovita,sosial,lie
55.0,85.0,12,37,800.195515968592,673.1630000000024,982.4550000000016,77.64381697238225,63.14924119591817,62.66668378312852,66.66666666666666,52.77777777777778,7.4,311.9900981302943,572.171764214422,0.5452734959031912,35.28653648359421,64.7134635164058,6.349439233390805,0.13559322033898305,0.2033898305084746,118,44.65325667641862,91.85883649692687,0.4861073618966695,0.7742797136171398,jovita,sosial,lie
60.0,90.0,13,36,808.0504402974647,673.1630000000024,982.4550000000016,76.63730717965123,63.98516762454055,63.098738271251364,71.42857142857143,60.0,7.2,735.8778433037996,884.7082465450368,0.8317745948198745,45.408130300096566,54.59186969990344,6.785257925735642,0.13793103448275862,0.20689655172413793,117,45.24434592267056,94.29197764731994,0.4798323998664858,1.2113043227568143,jovita,sosial,lie
65.0,95.0,14,36,821.190273630798,673.1630000000024,982.4550000000016,76.741778297808,65.21655020926615,64.28654099639412,80.0,62.857142857142854,6.0,778.0501544087441,727.0113666180754,1.0702035623295574,51.69557147922591,48.304428520774096,6.5889421123742595,0.13559322033898305,0.2033898305084746,119,46.115064898565045,93.93461198684501,0.4909272942440342,0.8827006897781763,jovita,sosial,lie
