window_start,window_end,window_number,nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,sd1,sd2,sd1_sd2_ratio,dfa,subject,condition,label
0.0,30.0,1,48,579.6462597168276,527.7809999999992,691.5750000000003,37.18160418416285,39.101148355770306,38.69380264942519,46.808510638297875,25.53191489361702,6.0,174.0883074922848,144.79722163406564,1.202290386014755,54.59272735556044,45.40727264443955,4.975334292157488,0.06666666666666667,0.2,120,27.64868715454641,40.211215051878646,0.6875864635991564,0.98816134063849,hilmi,emosi,lie
5.0,35.0,2,49,590.7931289395553,527.7809999999992,691.5760000000048,39.80478562898386,44.0552483025153,43.644681773182214,54.166666666666664,31.25,6.125,332.36063240444133,279.68957458486693,1.1883197037206414,54.302838003982124,45.69716199601788,5.633680325951803,0.13559322033898305,0.2033898305084746,118,31.15176482156571,40.558924691518385,0.7680619015050001,0.7982225752482528,hilmi,emosi,lie
10.0,40.0,3,46,594.086938484689,527.7809999999992,691.5760000000048,40.43709219429886,45.46400575133088,44.95903168062356,60.0,31.11111111111111,5.75,355.4452463603349,231.21134842069233,1.537317475064404,60.58829808143669,39.41170191856331,5.443332220458186,0.14035087719298245,0.21052631578947367,115,32.14790676667026,42.10298738144383,0.7635540555689618,0.9315421305838786,hilmi,emosi,lie
15.0,45.0,4,46,602.4008722486507,527.7820000000002,691.5760000000048,39.74036649843811,41.290630656773274,40.92729791729581,57.77777777777777,22.22222222222222,7.666666666666667,375.7682794684674,149.69021898494967,2.5103061644010847,71.51245637371304,28.487543626286975,5.008567951849113,0.13559322033898305,0.2033898305084746,119,29.19688493687353,41.92405123253595,0.6964232720480681,1.2254814474787203,hilmi,emosi,lie
20.0,50.0,5,46,606.7528939877808,545.9809999999976,691.5760000000048,34.18112759572595,40.78248436856236,40.33225372691623,53.333333333333336,20.0,4.181818181818182,528.4609599723997,109.72836519695123,4.816083416752506,82.80629887254327,17.193701127456738,4.698007904476992,0.13559322033898305,0.2033898305084746,118,28.837571250644817,33.14070918393579,0.8701555265637821,0.8766776917102831,hilmi,emosi,lie
25.0,55.0,6,46,598.1240806665875,527.7819999999949,691.5760000000048,36.56052014590474,39.918531616234816,39.474572237907815,53.333333333333336,20.0,5.111111111111111,333.70553690419143,82.0241442418735,4.068381815970645,80.26983687675295,19.730163123247063,4.40701364589879,0.13559322033898305,0.2033898305084746,119,28.226664400849227,39.10158097205224,0.7218803869087587,1.108083514552716,hilmi,emosi,lie
30.0,60.0,7,43,608.094662103118,527.7819999999949,709.7750000000005,41.96523774979536,42.340064709995154,41.86466732036511,54.761904761904766,23.809523809523807,6.142857142857143,407.32146884144964,120.55724974936194,3.378655947180857,77.16194165372053,22.838058346279468,4.792124741760109,0.14035087719298245,0.21052631578947367,115,29.938946872314805,46.95553956753533,0.6376020198693306,1.0093319808399464,hilmi,emosi,lie
35.0,65.0,8,41,610.316662741604,527.7819999999949,709.7750000000005,39.99939071956242,37.29190686544865,36.838327153990086,47.5,20.0,5.857142857142857,347.6380966218642,230.96700958948318,1.5051417829747642,60.08209967211769,39.91790032788231,5.442274884692727,0.13793103448275862,0.20689655172413793,117,26.36936022793591,46.082590665401995,0.5722195702797925,1.2251174686374082,hilmi,emosi,lie
40.0,70.0,9,44,612.1599390942793,527.7819999999949,709.7750000000005,39.339219194328365,42.49004505312291,41.99306910517214,46.51162790697674,27.906976744186046,4.888888888888889,291.7636140150286,214.0633898360851,1.3629776405878697,57.68051365262955,42.31948634737046,5.366272185346404,0.13559322033898305,0.2033898305084746,119,30.04499898998513,42.573972566879924,0.7057128376448101,0.9289560372793054,hilmi,emosi,lie
45.0,75.0,10,42,606.3419870951976,527.7819999999949,709.7750000000005,40.326139939614684,41.557273253089136,41.04734874813051,41.46341463414634,26.82926829268293,4.2,345.7164520844757,165.73876207621515,2.085911875735488,67.59466762926719,32.40533237073281,5.110412826322261,0.07017543859649122,0.3508771929824561,115,29.38542972488166,45.061385453738076,0.6521199787576435,1.049296361713904,hilmi,emosi,lie
50.0,80.0,11,41,609.642568514586,527.7819999999949,709.7750000000005,40.47058447785207,39.05555939747936,38.57679087607738,40.0,22.5,8.2,239.442533811975,210.79630759821907,1.1358952940881493,53.181225560641664,46.81877443935834,5.350892300376318,0.13559322033898305,0.2033898305084746,119,27.616450892991647,46.82463147754853,0.589784692832728,0.7844780050343821,hilmi,emosi,lie
55.0,85.0,12,41,622.2028422322053,545.9809999999976,709.7750000000005,33.427883774531296,36.446639895204434,35.9910495215052,30.0,20.0,5.125,75.11881020463973,128.5292108793311,0.5844493223813891,36.88658981550611,63.11341018449388,4.85615620051968,0.06779661016949153,0.2033898305084746,119,25.771666221363215,35.82295032953186,0.7194177471227844,1.2140479231301042,hilmi,emosi,lie
60.0,90.0,13,44,616.4136626379194,545.9809999999976,673.3760000000046,29.840965957683494,37.96076998230844,37.5384943349342,34.883720930232556,23.25581395348837,5.5,76.80725316291895,134.86787414221854,0.5694999913910225,36.285440873834204,63.714559126165796,4.904295589131378,0.13559322033898305,0.3389830508474576,118,26.842317873553036,26.52863291843113,1.011824392010188,0.7454653809835964,hilmi,emosi,lie
65.0,95.0,14,45,610.3672339827699,545.9809999999976,673.3760000000046,29.510086636326943,35.904702697053025,35.494349760926085,29.545454545454547,18.181818181818183,5.625,91.63449099293747,104.96963996289418,0.8729618490196731,46.60862950714079,53.39137049285922,4.653671165137034,0.13559322033898305,0.2033898305084746,118,25.38845875357312,28.495070465664643,0.8909772230310902,0.9329493217746485,hilmi,emosi,lie
